experiment,feature_set,model,fold,accuracy,balanced_accuracy,roc_auc,pr_auc,f1,precision,recall_sensitivity,specificity,tp,fp,tn,fn
pca50_rbf_svm_t1_only,t1_only,pca50_rbf_svm,14,0.868421052631579,0.7222222222222222,0.9540229885057472,0.8808641975308644,0.6153846153846154,1.0,0.4444444444444444,1.0,4,0,29,5
pca50_rbf_svm_t1_only,t1_only,pca50_rbf_svm,15,0.8421052631578947,0.6666666666666666,0.9808429118773946,0.9603174603174605,0.5,1.0,0.3333333333333333,1.0,3,0,29,6
pls2_logreg_t0_only,t0_only,pls2_logreg,1,0.868421052631579,0.7791666666666667,0.8999999999999999,0.7903547932330828,0.6666666666666666,0.7142857142857143,0.625,0.9333333333333333,5,2,28,3
pls2_logreg_t0_only,t0_only,pls2_logreg,2,0.868421052631579,0.825,0.8916666666666667,0.6815972222222223,0.7058823529411765,0.6666666666666666,0.75,0.9,6,3,27,2
pls2_logreg_t0_only,t0_only,pls2_logreg,3,0.8157894736842105,0.7260536398467433,0.8199233716475095,0.7130394186660172,0.5882352941176471,0.625,0.5555555555555556,0.896551724137931,5,3,26,4
pls2_logreg_t0_only,t0_only,pls2_logreg,4,0.8157894736842105,0.6494252873563219,0.9042145593869733,0.7603794353794355,0.46153846153846156,0.75,0.3333333333333333,0.9655172413793104,3,1,28,6
pls2_logreg_t0_only,t0_only,pls2_logreg,5,0.8947368421052632,0.9310344827586207,0.9885057471264368,0.9626543209876546,0.8181818181818182,0.6923076923076923,1.0,0.8620689655172413,9,4,25,0
pls2_logreg_t0_only,t0_only,pls2_logreg,6,0.8947368421052632,0.9333333333333333,0.9625,0.8711670274170275,0.8,0.6666666666666666,1.0,0.8666666666666667,8,4,26,0
pls2_logreg_t0_only,t0_only,pls2_logreg,7,0.8947368421052632,0.8416666666666667,0.9666666666666667,0.8522817460317461,0.75,0.75,0.75,0.9333333333333333,6,2,28,2
pls2_logreg_t0_only,t0_only,pls2_logreg,8,0.6842105263157895,0.524904214559387,0.7049808429118773,0.3671593280861015,0.25,0.2857142857142857,0.2222222222222222,0.8275862068965517,2,5,24,7
pls2_logreg_t0_only,t0_only,pls2_logreg,9,0.9210526315789473,0.8716475095785441,0.9118773946360152,0.8121942929218473,0.8235294117647058,0.875,0.7777777777777778,0.9655172413793104,7,1,28,2
pls2_logreg_t0_only,t0_only,pls2_logreg,10,0.8157894736842105,0.6494252873563219,0.8275862068965517,0.6680996472663139,0.46153846153846156,0.75,0.3333333333333333,0.9655172413793104,3,1,28,6
pls2_logreg_t0_only,t0_only,pls2_logreg,11,0.7631578947368421,0.7583333333333333,0.8416666666666667,0.46991341991341995,0.5714285714285714,0.46153846153846156,0.75,0.7666666666666667,6,7,23,2
pls2_logreg_t0_only,t0_only,pls2_logreg,12,0.8947368421052632,0.8875,0.9458333333333333,0.8404761904761905,0.7777777777777778,0.7,0.875,0.9,7,3,27,1
pls2_logreg_t0_only,t0_only,pls2_logreg,13,0.7894736842105263,0.632183908045977,0.8429118773946359,0.6269827737858429,0.42857142857142855,0.6,0.3333333333333333,0.9310344827586207,3,2,27,6
pls2_logreg_t0_only,t0_only,pls2_logreg,14,0.8157894736842105,0.6877394636015326,0.8659003831417624,0.7285954785954787,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.9310344827586207,4,2,27,5
pls2_logreg_t0_only,t0_only,pls2_logreg,15,0.868421052631579,0.7605363984674329,0.9386973180076629,0.8719474969474972,0.6666666666666666,0.8333333333333334,0.5555555555555556,0.9655172413793104,5,1,28,4
pls5_logreg_t0_only,t0_only,pls5_logreg,1,0.7894736842105263,0.8208333333333333,0.9375,0.8613095238095239,0.6363636363636364,0.5,0.875,0.7666666666666667,7,7,23,1
pls5_logreg_t0_only,t0_only,pls5_logreg,2,0.7894736842105263,0.8666666666666667,0.9541666666666667,0.8409090909090909,0.6666666666666666,0.5,1.0,0.7333333333333333,8,8,22,0
pls5_logreg_t0_only,t0_only,pls5_logreg,3,0.868421052631579,0.8754789272030651,0.9272030651340996,0.8634760301426969,0.7619047619047619,0.6666666666666666,0.8888888888888888,0.8620689655172413,8,4,25,1
pls5_logreg_t0_only,t0_only,pls5_logreg,4,0.8947368421052632,0.89272030651341,0.9540229885057472,0.9265432098765434,0.8,0.7272727272727273,0.8888888888888888,0.896551724137931,8,3,26,1
pls5_logreg_t0_only,t0_only,pls5_logreg,5,0.8947368421052632,0.9310344827586207,0.996168582375479,0.9888888888888892,0.8181818181818182,0.6923076923076923,1.0,0.8620689655172413,9,4,25,0
pls5_logreg_t0_only,t0_only,pls5_logreg,6,0.7894736842105263,0.8666666666666667,0.9708333333333333,0.9068813131313131,0.6666666666666666,0.5,1.0,0.7333333333333333,8,8,22,0
pls5_logreg_t0_only,t0_only,pls5_logreg,7,0.8421052631578947,0.9,0.975,0.8956845238095239,0.7272727272727273,0.5714285714285714,1.0,0.8,8,6,24,0
pls5_logreg_t0_only,t0_only,pls5_logreg,8,0.8421052631578947,0.8582375478927202,0.9233716475095786,0.775462962962963,0.7272727272727273,0.6153846153846154,0.8888888888888888,0.8275862068965517,8,5,24,1
pls5_logreg_t0_only,t0_only,pls5_logreg,9,0.8421052631578947,0.896551724137931,0.9655172413793103,0.9134038800705468,0.75,0.6,1.0,0.7931034482758621,9,6,23,0
pls5_logreg_t0_only,t0_only,pls5_logreg,10,0.8157894736842105,0.8409961685823755,0.9310344827586207,0.9026543209876545,0.6956521739130435,0.5714285714285714,0.8888888888888888,0.7931034482758621,8,6,23,1
pls5_logreg_t0_only,t0_only,pls5_logreg,11,0.8947368421052632,0.9333333333333333,0.9916666666666667,0.975,0.8,0.6666666666666666,1.0,0.8666666666666667,8,4,26,0
pls5_logreg_t0_only,t0_only,pls5_logreg,12,0.8157894736842105,0.8833333333333333,0.9916666666666667,0.975,0.6956521739130435,0.5333333333333333,1.0,0.7666666666666667,8,7,23,0
pls5_logreg_t0_only,t0_only,pls5_logreg,13,0.868421052631579,0.8754789272030651,0.9348659003831418,0.8973063973063975,0.7619047619047619,0.6666666666666666,0.8888888888888888,0.8620689655172413,8,4,25,1
pls5_logreg_t0_only,t0_only,pls5_logreg,14,0.868421052631579,0.8371647509578544,0.8850574712643677,0.7741168091168091,0.7368421052631579,0.7,0.7777777777777778,0.896551724137931,7,3,26,2
pls5_logreg_t0_only,t0_only,pls5_logreg,15,0.7631578947368421,0.8448275862068966,0.9616858237547892,0.9021756021756022,0.6666666666666666,0.5,1.0,0.6896551724137931,9,9,20,0
pls10_logreg_t0_only,t0_only,pls10_logreg,1,0.8157894736842105,0.8833333333333333,0.9291666666666667,0.8068910256410257,0.6956521739130435,0.5333333333333333,1.0,0.7666666666666667,8,7,23,0
pls10_logreg_t0_only,t0_only,pls10_logreg,2,0.7105263157894737,0.8166666666666667,0.9500000000000001,0.8260281385281385,0.5925925925925926,0.42105263157894735,1.0,0.6333333333333333,8,11,19,0
pls10_logreg_t0_only,t0_only,pls10_logreg,3,0.7894736842105263,0.8237547892720306,0.9233716475095786,0.8405483405483407,0.6666666666666666,0.5333333333333333,0.8888888888888888,0.7586206896551724,8,7,22,1
pls10_logreg_t0_only,t0_only,pls10_logreg,4,0.8421052631578947,0.8199233716475096,0.946360153256705,0.9044834307992204,0.7,0.6363636363636364,0.7777777777777778,0.8620689655172413,7,4,25,2
pls10_logreg_t0_only,t0_only,pls10_logreg,5,0.8421052631578947,0.896551724137931,0.9923371647509579,0.9765432098765434,0.75,0.6,1.0,0.7931034482758621,9,6,23,0
pls10_logreg_t0_only,t0_only,pls10_logreg,6,0.7368421052631579,0.8333333333333333,0.9750000000000001,0.9248511904761905,0.6153846153846154,0.4444444444444444,1.0,0.6666666666666666,8,10,20,0
pls10_logreg_t0_only,t0_only,pls10_logreg,7,0.8421052631578947,0.9,0.9791666666666667,0.9293650793650794,0.7272727272727273,0.5714285714285714,1.0,0.8,8,6,24,0
pls10_logreg_t0_only,t0_only,pls10_logreg,8,0.8421052631578947,0.8582375478927202,0.89272030651341,0.7077551533433886,0.7272727272727273,0.6153846153846154,0.8888888888888888,0.8275862068965517,8,5,24,1
pls10_logreg_t0_only,t0_only,pls10_logreg,9,0.7631578947368421,0.8448275862068966,0.9348659003831418,0.8446386946386948,0.6666666666666666,0.5,1.0,0.6896551724137931,9,9,20,0
pls10_logreg_t0_only,t0_only,pls10_logreg,10,0.8157894736842105,0.8409961685823755,0.9616858237547892,0.9415204678362574,0.6956521739130435,0.5714285714285714,0.8888888888888888,0.7931034482758621,8,6,23,1
pls10_logreg_t0_only,t0_only,pls10_logreg,11,0.868421052631579,0.9166666666666667,0.9916666666666667,0.975,0.7619047619047619,0.6153846153846154,1.0,0.8333333333333334,8,5,25,0
pls10_logreg_t0_only,t0_only,pls10_logreg,12,0.8157894736842105,0.8833333333333333,0.9916666666666667,0.9704861111111112,0.6956521739130435,0.5333333333333333,1.0,0.7666666666666667,8,7,23,0
pls10_logreg_t0_only,t0_only,pls10_logreg,13,0.8421052631578947,0.8199233716475096,0.9157088122605364,0.8551007147498377,0.7,0.6363636363636364,0.7777777777777778,0.8620689655172413,7,4,25,2
pls10_logreg_t0_only,t0_only,pls10_logreg,14,0.8157894736842105,0.7260536398467433,0.8850574712643677,0.7687127687127688,0.5882352941176471,0.625,0.5555555555555556,0.896551724137931,5,3,26,4
pls10_logreg_t0_only,t0_only,pls10_logreg,15,0.7631578947368421,0.8448275862068966,0.9540229885057472,0.88994708994709,0.6666666666666666,0.5,1.0,0.6896551724137931,9,9,20,0
pls20_logreg_t0_only,t0_only,pls20_logreg,1,0.8157894736842105,0.8833333333333333,0.9291666666666667,0.8068910256410257,0.6956521739130435,0.5333333333333333,1.0,0.7666666666666667,8,7,23,0
pls20_logreg_t0_only,t0_only,pls20_logreg,2,0.7105263157894737,0.8166666666666667,0.9500000000000001,0.8260281385281385,0.5925925925925926,0.42105263157894735,1.0,0.6333333333333333,8,11,19,0
pls20_logreg_t0_only,t0_only,pls20_logreg,3,0.8157894736842105,0.8409961685823755,0.9195402298850575,0.8376243639401535,0.6956521739130435,0.5714285714285714,0.8888888888888888,0.7931034482758621,8,6,23,1
pls20_logreg_t0_only,t0_only,pls20_logreg,4,0.8421052631578947,0.8199233716475096,0.946360153256705,0.9044834307992204,0.7,0.6363636363636364,0.7777777777777778,0.8620689655172413,7,4,25,2
pls20_logreg_t0_only,t0_only,pls20_logreg,5,0.8421052631578947,0.896551724137931,0.9923371647509579,0.9765432098765434,0.75,0.6,1.0,0.7931034482758621,9,6,23,0
pls20_logreg_t0_only,t0_only,pls20_logreg,6,0.7368421052631579,0.8333333333333333,0.9750000000000001,0.9248511904761905,0.6153846153846154,0.4444444444444444,1.0,0.6666666666666666,8,10,20,0
pls20_logreg_t0_only,t0_only,pls20_logreg,7,0.8421052631578947,0.9,0.9791666666666667,0.9293650793650794,0.7272727272727273,0.5714285714285714,1.0,0.8,8,6,24,0
pls20_logreg_t0_only,t0_only,pls20_logreg,8,0.8421052631578947,0.8582375478927202,0.89272030651341,0.7077551533433886,0.7272727272727273,0.6153846153846154,0.8888888888888888,0.8275862068965517,8,5,24,1
pls20_logreg_t0_only,t0_only,pls20_logreg,9,0.7631578947368421,0.8448275862068966,0.9348659003831418,0.8446386946386948,0.6666666666666666,0.5,1.0,0.6896551724137931,9,9,20,0
pls20_logreg_t0_only,t0_only,pls20_logreg,10,0.8157894736842105,0.8409961685823755,0.9616858237547892,0.9415204678362574,0.6956521739130435,0.5714285714285714,0.8888888888888888,0.7931034482758621,8,6,23,1
pls20_logreg_t0_only,t0_only,pls20_logreg,11,0.868421052631579,0.9166666666666667,0.9916666666666667,0.975,0.7619047619047619,0.6153846153846154,1.0,0.8333333333333334,8,5,25,0
pls20_logreg_t0_only,t0_only,pls20_logreg,12,0.8157894736842105,0.8833333333333333,0.9916666666666667,0.9704861111111112,0.6956521739130435,0.5333333333333333,1.0,0.7666666666666667,8,7,23,0
pls20_logreg_t0_only,t0_only,pls20_logreg,13,0.8421052631578947,0.8199233716475096,0.9157088122605364,0.8551007147498377,0.7,0.6363636363636364,0.7777777777777778,0.8620689655172413,7,4,25,2
pls20_logreg_t0_only,t0_only,pls20_logreg,14,0.8157894736842105,0.7260536398467433,0.8850574712643677,0.7687127687127688,0.5882352941176471,0.625,0.5555555555555556,0.896551724137931,5,3,26,4
pls20_logreg_t0_only,t0_only,pls20_logreg,15,0.7631578947368421,0.8448275862068966,0.9578544061302682,0.8966810966810967,0.6666666666666666,0.5,1.0,0.6896551724137931,9,9,20,0
pls2_logreg_t1_only,t1_only,pls2_logreg,1,0.9210526315789473,0.95,0.9875,0.959375,0.8421052631578947,0.7272727272727273,1.0,0.9,8,3,27,0
pls2_logreg_t1_only,t1_only,pls2_logreg,2,0.9210526315789473,0.95,0.9833333333333334,0.9472222222222222,0.8421052631578947,0.7272727272727273,1.0,0.9,8,3,27,0
pls2_logreg_t1_only,t1_only,pls2_logreg,3,0.8947368421052632,0.8544061302681992,0.9233716475095786,0.8824915824915827,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.9310344827586207,7,2,27,2
pls2_logreg_t1_only,t1_only,pls2_logreg,4,0.8947368421052632,0.8544061302681992,0.8850574712643678,0.8755656108597287,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.9310344827586207,7,2,27,2
pls2_logreg_t1_only,t1_only,pls2_logreg,5,0.7894736842105263,0.7471264367816092,0.9118773946360152,0.7688492063492065,0.6,0.5454545454545454,0.6666666666666666,0.8275862068965517,6,5,24,3
pls2_logreg_t1_only,t1_only,pls2_logreg,6,0.9736842105263158,0.9833333333333334,0.9958333333333333,0.9861111111111112,0.9411764705882353,0.8888888888888888,1.0,0.9666666666666667,8,1,29,0
pls2_logreg_t1_only,t1_only,pls2_logreg,7,0.9473684210526315,0.9208333333333334,0.9624999999999999,0.9338235294117647,0.875,0.875,0.875,0.9666666666666667,7,1,29,1
pls2_logreg_t1_only,t1_only,pls2_logreg,8,0.868421052631579,0.7988505747126436,0.8505747126436781,0.7412698412698413,0.7058823529411765,0.75,0.6666666666666666,0.9310344827586207,6,2,27,3
pls2_logreg_t1_only,t1_only,pls2_logreg,9,0.868421052631579,0.7988505747126436,0.9348659003831418,0.8446386946386948,0.7058823529411765,0.75,0.6666666666666666,0.9310344827586207,6,2,27,3
pls2_logreg_t1_only,t1_only,pls2_logreg,10,0.8157894736842105,0.764367816091954,0.9118773946360154,0.7372525078407433,0.631578947368421,0.6,0.6666666666666666,0.8620689655172413,6,4,25,3
pls2_logreg_t1_only,t1_only,pls2_logreg,11,0.868421052631579,0.8708333333333333,0.9125000000000001,0.6892857142857143,0.7368421052631579,0.6363636363636364,0.875,0.8666666666666667,7,4,26,1
pls2_logreg_t1_only,t1_only,pls2_logreg,12,0.8421052631578947,0.8541666666666667,0.95,0.925,0.7,0.5833333333333334,0.875,0.8333333333333334,7,5,25,1
pls2_logreg_t1_only,t1_only,pls2_logreg,13,0.8947368421052632,0.8160919540229885,0.8505747126436781,0.7931547619047619,0.75,0.8571428571428571,0.6666666666666666,0.9655172413793104,6,1,28,3
pls2_logreg_t1_only,t1_only,pls2_logreg,14,0.9473684210526315,0.9272030651340997,0.9846743295019157,0.9658119658119659,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9655172413793104,8,1,28,1
pls2_logreg_t1_only,t1_only,pls2_logreg,15,0.8947368421052632,0.89272030651341,0.9770114942528735,0.9435897435897438,0.8,0.7272727272727273,0.8888888888888888,0.896551724137931,8,3,26,1
pls5_logreg_t1_only,t1_only,pls5_logreg,1,0.868421052631579,0.9166666666666667,0.9916666666666667,0.975,0.7619047619047619,0.6153846153846154,1.0,0.8333333333333334,8,5,25,0
pls5_logreg_t1_only,t1_only,pls5_logreg,2,0.7631578947368421,0.85,0.9541666666666667,0.8819826007326008,0.64,0.47058823529411764,1.0,0.7,8,9,21,0
pls5_logreg_t1_only,t1_only,pls5_logreg,3,0.8947368421052632,0.89272030651341,0.9578544061302682,0.9071969696969697,0.8,0.7272727272727273,0.8888888888888888,0.896551724137931,8,3,26,1
pls5_logreg_t1_only,t1_only,pls5_logreg,4,0.9736842105263158,0.9444444444444444,0.9080459770114943,0.9191919191919193,0.9411764705882353,1.0,0.8888888888888888,1.0,8,0,29,1
pls5_logreg_t1_only,t1_only,pls5_logreg,5,0.8157894736842105,0.8409961685823755,0.9157088122605364,0.8580214846881515,0.6956521739130435,0.5714285714285714,0.8888888888888888,0.7931034482758621,8,6,23,1
pls5_logreg_t1_only,t1_only,pls5_logreg,6,0.8157894736842105,0.8833333333333333,1.0,1.0,0.6956521739130435,0.5333333333333333,1.0,0.7666666666666667,8,7,23,0
pls5_logreg_t1_only,t1_only,pls5_logreg,7,0.8157894736842105,0.8833333333333333,0.9916666666666667,0.9704861111111112,0.6956521739130435,0.5333333333333333,1.0,0.7666666666666667,8,7,23,0
pls5_logreg_t1_only,t1_only,pls5_logreg,8,0.7894736842105263,0.7471264367816092,0.8199233716475095,0.7142849162457006,0.6,0.5454545454545454,0.6666666666666666,0.8275862068965517,6,5,24,3
pls5_logreg_t1_only,t1_only,pls5_logreg,9,0.8421052631578947,0.896551724137931,0.9923371647509579,0.9765432098765434,0.75,0.6,1.0,0.7931034482758621,9,6,23,0
pls5_logreg_t1_only,t1_only,pls5_logreg,10,0.8421052631578947,0.8582375478927202,0.9118773946360152,0.8460453127119796,0.7272727272727273,0.6153846153846154,0.8888888888888888,0.8275862068965517,8,5,24,1
pls5_logreg_t1_only,t1_only,pls5_logreg,11,0.8421052631578947,0.8541666666666667,0.9208333333333334,0.7844246031746032,0.7,0.5833333333333334,0.875,0.8333333333333334,7,5,25,1
pls5_logreg_t1_only,t1_only,pls5_logreg,12,0.7631578947368421,0.8041666666666667,0.9333333333333333,0.9028532608695652,0.6086956521739131,0.4666666666666667,0.875,0.7333333333333333,7,8,22,1
pls5_logreg_t1_only,t1_only,pls5_logreg,13,0.868421052631579,0.8754789272030651,0.9310344827586207,0.8884479717813052,0.7619047619047619,0.6666666666666666,0.8888888888888888,0.8620689655172413,8,4,25,1
pls5_logreg_t1_only,t1_only,pls5_logreg,14,0.9210526315789473,0.9482758620689655,0.996168582375479,0.9888888888888892,0.8571428571428571,0.75,1.0,0.896551724137931,9,3,26,0
pls5_logreg_t1_only,t1_only,pls5_logreg,15,0.9473684210526315,0.9655172413793103,1.0,1.0000000000000002,0.9,0.8181818181818182,1.0,0.9310344827586207,9,2,27,0
pls10_logreg_t1_only,t1_only,pls10_logreg,1,0.868421052631579,0.9166666666666667,0.9833333333333334,0.9583333333333333,0.7619047619047619,0.6153846153846154,1.0,0.8333333333333334,8,5,25,0
pls10_logreg_t1_only,t1_only,pls10_logreg,2,0.6842105263157895,0.7541666666666667,0.9416666666666667,0.8819966583124478,0.5384615384615384,0.3888888888888889,0.875,0.6333333333333333,7,11,19,1
pls10_logreg_t1_only,t1_only,pls10_logreg,3,0.8947368421052632,0.89272030651341,0.9770114942528736,0.941919191919192,0.8,0.7272727272727273,0.8888888888888888,0.896551724137931,8,3,26,1
pls10_logreg_t1_only,t1_only,pls10_logreg,4,0.8947368421052632,0.89272030651341,0.9080459770114943,0.9077932098765433,0.8,0.7272727272727273,0.8888888888888888,0.896551724137931,8,3,26,1
pls10_logreg_t1_only,t1_only,pls10_logreg,5,0.8157894736842105,0.8409961685823755,0.9272030651340996,0.8634760301426969,0.6956521739130435,0.5714285714285714,0.8888888888888888,0.7931034482758621,8,6,23,1
pls10_logreg_t1_only,t1_only,pls10_logreg,6,0.8421052631578947,0.9,1.0,1.0,0.7272727272727273,0.5714285714285714,1.0,0.8,8,6,24,0
pls10_logreg_t1_only,t1_only,pls10_logreg,7,0.8421052631578947,0.9,0.9958333333333333,0.9861111111111112,0.7272727272727273,0.5714285714285714,1.0,0.8,8,6,24,0
pls10_logreg_t1_only,t1_only,pls10_logreg,8,0.7894736842105263,0.7471264367816092,0.842911877394636,0.7309854497354498,0.6,0.5454545454545454,0.6666666666666666,0.8275862068965517,6,5,24,3
pls10_logreg_t1_only,t1_only,pls10_logreg,9,0.8421052631578947,0.896551724137931,0.9846743295019157,0.9575757575757577,0.75,0.6,1.0,0.7931034482758621,9,6,23,0
pls10_logreg_t1_only,t1_only,pls10_logreg,10,0.7894736842105263,0.8237547892720306,0.9080459770114943,0.8497490164156831,0.6666666666666666,0.5333333333333333,0.8888888888888888,0.7586206896551724,8,7,22,1
pls10_logreg_t1_only,t1_only,pls10_logreg,11,0.8421052631578947,0.8541666666666667,0.9125,0.7672149122807018,0.7,0.5833333333333334,0.875,0.8333333333333334,7,5,25,1
pls10_logreg_t1_only,t1_only,pls10_logreg,12,0.7368421052631579,0.7875,0.9291666666666667,0.915,0.5833333333333334,0.4375,0.875,0.7,7,9,21,1
pls10_logreg_t1_only,t1_only,pls10_logreg,13,0.868421052631579,0.8754789272030651,0.9233716475095786,0.8769047619047621,0.7619047619047619,0.6666666666666666,0.8888888888888888,0.8620689655172413,8,4,25,1
pls10_logreg_t1_only,t1_only,pls10_logreg,14,0.9210526315789473,0.9482758620689655,0.996168582375479,0.9888888888888892,0.8571428571428571,0.75,1.0,0.896551724137931,9,3,26,0
pls10_logreg_t1_only,t1_only,pls10_logreg,15,0.9473684210526315,0.9655172413793103,1.0,1.0000000000000002,0.9,0.8181818181818182,1.0,0.9310344827586207,9,2,27,0
pls20_logreg_t1_only,t1_only,pls20_logreg,1,0.868421052631579,0.9166666666666667,0.9833333333333334,0.9583333333333333,0.7619047619047619,0.6153846153846154,1.0,0.8333333333333334,8,5,25,0
pls20_logreg_t1_only,t1_only,pls20_logreg,2,0.7105263157894737,0.8166666666666667,0.9416666666666667,0.8819966583124478,0.5925925925925926,0.42105263157894735,1.0,0.6333333333333333,8,11,19,0
pls20_logreg_t1_only,t1_only,pls20_logreg,3,0.8947368421052632,0.89272030651341,0.9770114942528736,0.941919191919192,0.8,0.7272727272727273,0.8888888888888888,0.896551724137931,8,3,26,1
pls20_logreg_t1_only,t1_only,pls20_logreg,4,0.8947368421052632,0.89272030651341,0.9080459770114943,0.9077932098765433,0.8,0.7272727272727273,0.8888888888888888,0.896551724137931,8,3,26,1
pls20_logreg_t1_only,t1_only,pls20_logreg,5,0.8157894736842105,0.8409961685823755,0.9272030651340996,0.8634760301426969,0.6956521739130435,0.5714285714285714,0.8888888888888888,0.7931034482758621,8,6,23,1
pls20_logreg_t1_only,t1_only,pls20_logreg,6,0.868421052631579,0.9166666666666667,1.0,1.0,0.7619047619047619,0.6153846153846154,1.0,0.8333333333333334,8,5,25,0
pls20_logreg_t1_only,t1_only,pls20_logreg,7,0.8157894736842105,0.8833333333333333,0.9958333333333333,0.9861111111111112,0.6956521739130435,0.5333333333333333,1.0,0.7666666666666667,8,7,23,0
pls20_logreg_t1_only,t1_only,pls20_logreg,8,0.8421052631578947,0.8199233716475096,0.842911877394636,0.7359307359307361,0.7,0.6363636363636364,0.7777777777777778,0.8620689655172413,7,4,25,2
pls20_logreg_t1_only,t1_only,pls20_logreg,9,0.8421052631578947,0.896551724137931,0.9846743295019157,0.9575757575757577,0.75,0.6,1.0,0.7931034482758621,9,6,23,0
pls20_logreg_t1_only,t1_only,pls20_logreg,10,0.7894736842105263,0.8237547892720306,0.9080459770114943,0.8497490164156831,0.6666666666666666,0.5333333333333333,0.8888888888888888,0.7586206896551724,8,7,22,1
pls20_logreg_t1_only,t1_only,pls20_logreg,11,0.8421052631578947,0.8541666666666667,0.9125,0.7672149122807018,0.7,0.5833333333333334,0.875,0.8333333333333334,7,5,25,1
pls20_logreg_t1_only,t1_only,pls20_logreg,12,0.7368421052631579,0.7875,0.9291666666666667,0.915,0.5833333333333334,0.4375,0.875,0.7,7,9,21,1
pls20_logreg_t1_only,t1_only,pls20_logreg,13,0.868421052631579,0.8754789272030651,0.9233716475095786,0.8769047619047621,0.7619047619047619,0.6666666666666666,0.8888888888888888,0.8620689655172413,8,4,25,1
pls20_logreg_t1_only,t1_only,pls20_logreg,14,0.9210526315789473,0.9482758620689655,0.996168582375479,0.9888888888888892,0.8571428571428571,0.75,1.0,0.896551724137931,9,3,26,0
pls20_logreg_t1_only,t1_only,pls20_logreg,15,0.9473684210526315,0.9655172413793103,1.0,1.0000000000000002,0.9,0.8181818181818182,1.0,0.9310344827586207,9,2,27,0
